ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2014584314,ADVANCED ENDODONTICS-NEW HAVEN,123 YORK ST # 2C,NEW HAVEN,CT,06511,09009,2039030990,InfoGroup,2014
2014584315,,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584316,MASSEY DRYWALL,,NEW HAVEN,CT,06511,09009,2039157509,InfoGroup,2014
2014584317,,300 GEORGE ST # 901,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584318,MITSUBISHI ELECTRIC POWER PROD,2 BREWERY ST,NEW HAVEN,CT,06511,09009,2037810019,InfoGroup,2014
2014584319,ULTIMATE STAFFING,1 LONG WHARF DR # 3,NEW HAVEN,CT,06511,09009,2037730862,InfoGroup,2014
2014584320,,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584321,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2014
2014584322,CAMA INC,31 AUDUBON ST,NEW HAVEN,CT,06511,09009,2037779921,InfoGroup,2014
2014584323,BLACK & VEATCH,524 GRAND AVE TRL ON,NEW HAVEN,CT,06511,09009,2037731711,InfoGroup,2014
2014584324,,200 ORCHARD ST # 207,NEW HAVEN,CT,06511,09009,2035624466,InfoGroup,2014
2014584325,SUPPA CONSTRUCTION,,NEW HAVEN,CT,06511,09009,2035065925,InfoGroup,2014
2014584326,HOSPITAL OF ST RAPHAEL,1450 CHAPEL ST # 5,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2014
2014584327,CHAIN FUND,91 SHELTON AVE,NEW HAVEN,CT,06511,09009,2036915539,InfoGroup,2014
2014584328,TURNER CONSTRUCTION CO,8 PROSPECT PL,NEW HAVEN,CT,06511,09009,2037722716,InfoGroup,2014
2014584329,UNIVERSITY PL RESIDENTIAL CARE,5 UNIVERSITY PL,NEW HAVEN,CT,06511,09009,2034045061,InfoGroup,2014
2014584330,WALTER CAMP FOOTBALL,168 THIMBLE ISLANDS RD,NEW HAVEN,CT,06511,09009,2032882267,InfoGroup,2014
2014584331,PAYLESS AUTO GLASS,,NEW HAVEN,CT,06511,09009,2038680473,InfoGroup,2014
2014584332,YALE HEALTH PLAN,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320123,InfoGroup,2014
2014584333,,,NEW HAVEN,CT,06511,09009,2036194192,InfoGroup,2014
2014584334,CHAZ UNLIMITED,880 GRAND AVE,NEW HAVEN,CT,06511,09009,2037820739,InfoGroup,2014
2014584335,CT ORTHOPAEDIC SPECIALISTS PC,330 ORCHARD ST # 105,NEW HAVEN,CT,06511,09009,2037892211,InfoGroup,2014
2014584336,A-1 AFFORDABLE SEAMLESS GTTRS,,NEW HAVEN,CT,06511,09009,2036549909,InfoGroup,2014
2014584337,DRESHA'S HIGHER LEVEL BEAUTY,316 GOFFE ST,NEW HAVEN,CT,06511,09009,2037728032,InfoGroup,2014
2014584338,STAR CAR SHIPPING,200 ORCHARD ST # 307,NEW HAVEN,CT,06511,09009,2039372838,InfoGroup,2014
2014584339,NEW HAVEN CAR SHIPPING,555 LONG WHARF DR,NEW HAVEN,CT,06511,09009,2039372839,InfoGroup,2014
2014584340,A COMPLETE FLOOR CARE SVC,,NEW HAVEN,CT,06511,09009,2034697020,InfoGroup,2014
2014584341,BALANCE FITNESS STUDIO FOR WMN,363 WHALLEY AVE # 4,NEW HAVEN,CT,06511,09009,2036249999,InfoGroup,2014
2014584342,YALE CENTER-REPRODUCTIVE MED,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2037854708,InfoGroup,2014
2014584343,LIMPIEX FLOOR CARE SVC INC,,NEW HAVEN,CT,06511,09009,2034697020,InfoGroup,2014
2014584344,NETWORK OF NEW ENGLAND,951 ELM ST,NEW HAVEN,CT,06511,09009,2033879332,InfoGroup,2014
2014584345,JACK O'DONNELL LAW OFFICES LLC,683 STATE ST,NEW HAVEN,CT,06511,09009,2039169597,InfoGroup,2014
2014584346,LIMPIEX CLEANING SVC LLC,,NEW HAVEN,CT,06511,09009,2034697020,InfoGroup,2014
2014584347,VISITING NURSE ASSOC SOUTH,,NEW HAVEN,CT,06511,09009,2037775521,InfoGroup,2014
2014584348,ADVANCE COMMUNICATIONS,,NEW HAVEN,CT,06511,09009,8606770091,InfoGroup,2014
2014584349,GEORGE'S HANDYMAN & HM IMPRVMT,,NEW HAVEN,CT,06511,09009,2032875405,InfoGroup,2014
2014584350,TOP NOTCH CHIMNEY CLEANING,,NEW HAVEN,CT,06511,09009,2039016889,InfoGroup,2014
2014584351,NEW HAVEN LOCK & SAFE,903 STATE ST,NEW HAVEN,CT,06511,09009,2034981707,InfoGroup,2014
2014584352,HOSP-ST RAPHAEL REHAB PHYSCL,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037895120,InfoGroup,2014
2014584353,,25 COTTAGE ST,NEW HAVEN,CT,06511,09009,2037766660,InfoGroup,2014
2014584354,OZZY'S CLEANING & MAINTENANCE,,NEW HAVEN,CT,06511,09009,2039075815,InfoGroup,2014
2014584355,CASA DEL ALFARERO,620 GRAND AVE,NEW HAVEN,CT,06511,09009,2035072346,InfoGroup,2014
2014584356,,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584357,AGENCY ONE,1015 STATE ST,NEW HAVEN,CT,06511,09009,2037722221,InfoGroup,2014
2014584358,CALICO AGENCY LTD,221 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037738200,InfoGroup,2014
2014584359,NATIONAL INSURANCE,,NEW HAVEN,CT,06511,09009,2032879421,InfoGroup,2014
2014584360,A PRETE CONSTRUCTION,442 ORANGE ST,NEW HAVEN,CT,06511,09009,2038217929,InfoGroup,2014
2014584361,CARDIOTHORACIC & VASCULAR GRP,175 SHERMAN AVE # 3A,NEW HAVEN,CT,06511,09009,2034072500,InfoGroup,2014
2014584362,SENECCO & ASSOC INC,555 LONG WHARF DR,NEW HAVEN,CT,06511,09009,2037891190,InfoGroup,2014
2014584363,YALE HEALTH PLAN,17 HILLHOUSE AVE # 4,NEW HAVEN,CT,06511,09009,2034320335,InfoGroup,2014
2014584364,DESIGN SOURCE 3 INC,85 WILLOW ST # 35,NEW HAVEN,CT,06511,09009,2037733373,InfoGroup,2014
2014584365,HARLEY JAMES CONSTRUCTION,,NEW HAVEN,CT,06511,09009,2032856617,InfoGroup,2014
2014584366,ST RAPHAEL MAGNETIC RESONANCE,330 ORCHARD ST,NEW HAVEN,CT,06511,09009,2037894120,InfoGroup,2014
2014584367,UROLOGY CENTER,330 ORCHARD ST # 164,NEW HAVEN,CT,06511,09009,2037892222,InfoGroup,2014
2014584368,DEE'S,,NEW HAVEN,CT,06511,09009,2036874703,InfoGroup,2014
2014584369,TRINITY TABERNACLE OUTREACH,575 GRAND AVE # 2,NEW HAVEN,CT,06511,09009,2037721741,InfoGroup,2014
2014584370,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584371,SARCO JEWELERS,1580 CHAPEL ST,NEW HAVEN,CT,06511,09009,2034991195,InfoGroup,2014
2014584372,TOBIN & MELIEN,45 COURT ST # 1,NEW HAVEN,CT,06511,09009,2037776660,InfoGroup,2014
2014584373,JAMISON & SOSA LAW GROUP,25 BROADWAY,NEW HAVEN,CT,06511,09009,2032858686,InfoGroup,2014
2014584374,,667 STATE ST,NEW HAVEN,CT,06511,09009,2037877000,InfoGroup,2014
2014584375,REGIONAL WATER AUTHORITY,90 SARGENT DR,NEW HAVEN,CT,06511,09009,2035624020,InfoGroup,2014
2014584376,PARKER ELECTRIC CO LLC,656 WINTHROP AVE,NEW HAVEN,CT,06511,09009,2037773734,InfoGroup,2014
2014584377,CHARLES B PRICE JR LAW OFFICES,774 ORANGE ST,NEW HAVEN,CT,06511,09009,2037774505,InfoGroup,2014
2014584378,,37 AUDUBON ST,NEW HAVEN,CT,06511,09009,2037873558,InfoGroup,2014
2014584379,JOSHUA H BROWN LAW OFFICES,45 COURT ST # 4,NEW HAVEN,CT,06511,09009,2034988100,InfoGroup,2014
2014584380,,667 STATE ST,NEW HAVEN,CT,06511,09009,2037877000,InfoGroup,2014
2014584381,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584382,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584383,,105 COURT ST,NEW HAVEN,CT,06511,09009,2038596228,InfoGroup,2014
2014584384,CHAPEL PEDIATRIC GROUP,1441 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893434,InfoGroup,2014
2014584385,E COLI GENETIC STOCK CTR,266 WHITNEY AVE # 274,NEW HAVEN,CT,06511,09009,2034329997,InfoGroup,2014
2014584386,NEW HAVEN OPHTHALMOLOGY ASSOC,23 BEERS ST,NEW HAVEN,CT,06511,09009,2035629441,InfoGroup,2014
2014584387,LETIZIA AMBROSE & FALLS,667 STATE ST,NEW HAVEN,CT,06511,09009,2037877000,InfoGroup,2014
2014584388,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584389,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584390,PELLEGRINO LAW FIRM,475 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037872225,InfoGroup,2014
2014584391,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584392,,37 AUDUBON ST,NEW HAVEN,CT,06511,09009,2037873558,InfoGroup,2014
2014584393,FORENSIC CONSULTANTS PC,291 WHITNEY AVE # 301,NEW HAVEN,CT,06511,09009,2036240111,InfoGroup,2014
2014584394,MONRO MUFFLER BRAKE & SVC,271 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037763536,InfoGroup,2014
2014584395,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584396,,400 ORANGE ST,NEW HAVEN,CT,06511,09009,2037871183,InfoGroup,2014
2014584397,,300 GEORGE ST # 901,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584398,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584399,TYSON CHAPEL,1349 CHAPEL ST # G3,NEW HAVEN,CT,06511,09009,2037760844,InfoGroup,2014
2014584400,YALE CENTER-REPRODUCTIVE MED,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2037854708,InfoGroup,2014
2014584401,CAPLAN HECHT & MENDEL,20 TRUMBULL ST,NEW HAVEN,CT,06511,09009,2037720070,InfoGroup,2014
2014584402,YALE MEDICAL ONCOLOGY,1 LONG WHARF DR # 6,NEW HAVEN,CT,06511,09009,2037854191,InfoGroup,2014
2014584403,FRECHETTE LAW OFFICES,12 TRUMBULL ST # 3,NEW HAVEN,CT,06511,09009,2038652133,InfoGroup,2014
2014584404,,320 CANNER ST,NEW HAVEN,CT,06511,09009,2037768880,InfoGroup,2014
2014584405,BRENNER SALTZMAN & WALLMAN,271 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2037722600,InfoGroup,2014
2014584406,HUDSON COOK,85 WILLOW ST # 7,NEW HAVEN,CT,06511,09009,2037761911,InfoGroup,2014
2014584407,RED CARPET SVC LLC,2 HOWE ST,NEW HAVEN,CT,06511,09009,2037529975,InfoGroup,2014
2014584408,,385 ORANGE ST,NEW HAVEN,CT,06511,09009,2037810870,InfoGroup,2014
2014584409,GLASS DOOR GIFT SHOP,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893607,InfoGroup,2014
2014584410,,105 COURT ST,NEW HAVEN,CT,06511,09009,2034980065,InfoGroup,2014
2014584411,YALE MEDICAL ONCOLOGY,1 LONG WHARF DR # 6,NEW HAVEN,CT,06511,09009,2037854191,InfoGroup,2014
2014584412,DAPHNE GELSMAR,159 BRADLEY ST,NEW HAVEN,CT,06511,09009,2037898550,InfoGroup,2014
2014584413,BROOKS EMERGENCY LOCKSMITHS,,NEW HAVEN,CT,06511,09009,2036059788,InfoGroup,2014
2014584414,CONWAY KATHLEEN M,385 ORANGE ST,NEW HAVEN,CT,06511,09009,2037810884,InfoGroup,2014
2014584415,SOUTH CENTRAL CONNECTICUT RWA,90 SARGENT DR,NEW HAVEN,CT,06511,09009,2035624020,InfoGroup,2014
2014584416,MIRA DX,300 GEORGE ST # 5,NEW HAVEN,CT,06511,09009,2037899000,InfoGroup,2014
2014584417,ALL PURPOSE STEAMERS LLC,,NEW HAVEN,CT,06511,09009,2036682508,InfoGroup,2014
2014584418,LANE ELECTRICAL PARTNERS,85 WILLOW ST # 4,NEW HAVEN,CT,06511,09009,2037873561,InfoGroup,2014
2014584419,KIDDE CORNER DAYCARE,795 GRAND AVE,NEW HAVEN,CT,06511,09009,2038654270,InfoGroup,2014
2014584420,AVRAHAM Y GOLDRATT INSTITUTE,442 ORANGE ST # 1,NEW HAVEN,CT,06511,09009,2036249026,InfoGroup,2014
2014584421,,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2014
2014584422,,21 SACHEM ST,NEW HAVEN,CT,06511,09009,2034323887,InfoGroup,2014
2014584423,,55 LOCK ST,NEW HAVEN,CT,06511,09009,2034320306,InfoGroup,2014
2014584424,BUBBLE & SQUEAK LAUNDROMAT,165 WILLOW ST,NEW HAVEN,CT,06511,09009,2034988537,InfoGroup,2014
2014584425,B B MOVING,,NEW HAVEN,CT,06511,09009,2032856465,InfoGroup,2014
2014584426,YALE PEABODY MUSEUM STORE,170 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2034323740,InfoGroup,2014
2014584427,CAROFANO OPTICIANS-NEW HAVEN,1215A CHAPEL ST,NEW HAVEN,CT,06511,09009,2038007224,InfoGroup,2014
2014584428,CORRECTIONS DEPT,245 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037897111,InfoGroup,2014
2014584429,TRUE VALUE HARDWARE,,NEW HAVEN,CT,06511,09009,2038654319,InfoGroup,2014
2014584430,MIKE'S CARPENTRY PAINTING,,NEW HAVEN,CT,06511,09009,2039077286,InfoGroup,2014
2014584431,IMPERIAL WEDDING CAKES LLC,115 JUDSON AVE,NEW HAVEN,CT,06511,09009,2036242321,InfoGroup,2014
2014584432,WHS PAVING,,NEW HAVEN,CT,06511,09009,2037107722,InfoGroup,2014
2014584433,LEADER DRUG STORE,150 SARGENT DR,NEW HAVEN,CT,06511,09009,2037777878,InfoGroup,2014
2014584434,GENERAL SURGERY,136 SHERMAN AVE # 308,NEW HAVEN,CT,06511,09009,2037722990,InfoGroup,2014
2014584435,TRAVELING SEAS PET SUPPLIES,,NEW HAVEN,CT,06511,09009,2039031455,InfoGroup,2014
2014584436,PHYLLIS GAMM PHOTOGRAPHER,,NEW HAVEN,CT,06511,09009,2039276846,InfoGroup,2014
2014584437,VISITING NURSING ASSN,1 LONG WHARF DR # 501,NEW HAVEN,CT,06511,09009,2037775521,InfoGroup,2014
2014584438,AMADEUS CENTER HLTH & HEELING,20 LINCOLN ST,NEW HAVEN,CT,06511,09009,2037774372,InfoGroup,2014
2014584439,ST JOHN BAPTIST PARISH CTR,20 ELIZABETH ST,NEW HAVEN,CT,06511,09009,2035623908,InfoGroup,2014
2014584440,METABOLISM ASSOCIATES PC,136 SHERMAN AVE # 405,NEW HAVEN,CT,06511,09009,2037730853,InfoGroup,2014
2014584441,,,NEW HAVEN,CT,06511,09009,2037874379,InfoGroup,2014
2014584442,TAKE HEART CARDIOVASCULAR,175 SHERMAN AVE # 2,NEW HAVEN,CT,06511,09009,2037893363,InfoGroup,2014
2014584443,KEAT-JIN LEE,1 LONG WHARF DR # 302,NEW HAVEN,CT,06511,09009,2037774005,InfoGroup,2014
2014584444,BURNING PEEL,147 WILLOW ST,NEW HAVEN,CT,06511,09009,2037767335,InfoGroup,2014
2014584445,CADES INC,1823 ELLA T GRASSO BLVD,NEW HAVEN,CT,06511,09009,2037858091,InfoGroup,2014
2014584446,ANESTHESIA ASSOCIATES,1423 CHAPEL ST # 2C,NEW HAVEN,CT,06511,09009,2038653852,InfoGroup,2014
2014584447,A FERRIGNO FOODS,320 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2037778941,InfoGroup,2014
2014584448,BERGHERR THERESA ANN,357 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2035626400,InfoGroup,2014
2014584449,PEDIATRIC & MEDICAL ASSOC,1 LONG WHARF DR # 105,NEW HAVEN,CT,06511,09009,2038653737,InfoGroup,2014
2014584450,AMERIPRISE FINANCIAL,545 LONG WHARF DR # 501,NEW HAVEN,CT,06511,09009,2033871211,InfoGroup,2014
2014584451,PALMIERI FOOD PRODUCTS,145 HAMILTON ST,NEW HAVEN,CT,06511,09009,2036240042,InfoGroup,2014
2014584452,,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2014
2014584454,CONTINUUM OF CARE INC,517 NORTON PKWY,NEW HAVEN,CT,06511,09009,2037528715,InfoGroup,2014
2014584455,KNB DESIGN LLC,NEW HAVEN BUSINESS BLDG,NEW HAVEN,CT,06511,09009,2039308816,InfoGroup,2014
2014584456,HILL HEALTH CTR,226 DIXWELL AVE # 1,NEW HAVEN,CT,06511,09009,2035033420,InfoGroup,2014
2014584457,,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584458,,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584459,,216 SAINT RONAN ST,NEW HAVEN,CT,06511,09009,2037769944,InfoGroup,2014
2014584460,,55 LOCK ST,NEW HAVEN,CT,06511,09009,2034320306,InfoGroup,2014
2014584461,RENAISSANCE MANAGEMENT CO,300 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037771875,InfoGroup,2014
2014584462,TOBIN & MELIEN,45 COURT ST # 1,NEW HAVEN,CT,06511,09009,2037776660,InfoGroup,2014
2014584463,,55 LOCK ST,NEW HAVEN,CT,06511,09009,2034320306,InfoGroup,2014
2014584464,,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2014
2014584465,HRAF,755 PROSPECT ST,NEW HAVEN,CT,06511,09009,2037649401,InfoGroup,2014
2014584466,,347 WHALLEY AVE # 349,NEW HAVEN,CT,06511,09009,2035623202,InfoGroup,2014
2014584467,BCJ MANAGEMENT LP,69 WEBSTER ST,NEW HAVEN,CT,06511,09009,2037724646,InfoGroup,2014
2014584468,HILLHOUSE HIGH SCHOOL,480 SHERMAN PKWY,NEW HAVEN,CT,06511,09009,2034977500,InfoGroup,2014
2014584469,BANK OF AMERICA ATM,250 SARGENT DR,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584470,,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2037854708,InfoGroup,2014
2014584471,,685 STATE ST,NEW HAVEN,CT,06511,09009,2035602278,InfoGroup,2014
2014584472,BANK OF AMERICA ATM,88 BROADWAY,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584473,EMANUEL CHURCH,293 EAST ST,NEW HAVEN,CT,06511,09009,4752026976,InfoGroup,2014
2014584474,POST TRAUMATIC STRESS CTR,19 EDWARDS ST # 1,NEW HAVEN,CT,06511,09009,2036242146,InfoGroup,2014
2014584475,NOVA AUTOMOTIVE,490 ORCHARD ST,NEW HAVEN,CT,06511,09009,2037454451,InfoGroup,2014
2014584476,MARTIN ELECTRIC INC,138 BRADLEY ST,NEW HAVEN,CT,06511,09009,2036243307,InfoGroup,2014
2014584477,GIAMPIETRO & GIAMPIETRO ANTQ,153 1/2 BRADLEY ST,NEW HAVEN,CT,06511,09009,2037873851,InfoGroup,2014
2014584478,LASALA WALSH WICKLOW & VELARDI,168 BRADLEY ST,NEW HAVEN,CT,06511,09009,2037858929,InfoGroup,2014
2014584479,IMMUNITY IN THE COMMUNITY,287 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2037455089,InfoGroup,2014
2014584480,KINGDOM DELIVERANCE MINISTRIES,680 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2036245464,InfoGroup,2014
2014584481,BETSY GRAUER REALTY,197 BRADLEY ST,NEW HAVEN,CT,06511,09009,2037873434,InfoGroup,2014
2014584482,LONG WHARF RADIOLOGY,150 SARGENT DR # 4,NEW HAVEN,CT,06511,09009,2036882433,InfoGroup,2014
2014584483,FIRST NIAGARA BANK ATM,TEMPLE ST,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584484,READY PRINT,401 SHERMAN AVE,NEW HAVEN,CT,06511,09009,4752026882,InfoGroup,2014
2014584485,DWIGHT HALL AT YALE,67 HIGH ST,NEW HAVEN,CT,06511,09009,2034322420,InfoGroup,2014
2014584486,DAVID RODRIGUEZ CO,504 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2033874808,InfoGroup,2014
2014584487,,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2037854708,InfoGroup,2014
2014584488,NETZ NEW HAVEN NORTON,66 NORTON ST,NEW HAVEN,CT,06511,09009,2035072108,InfoGroup,2014
2014584489,YALE MEDICAL ONCOLOGY,1 LONG WHARF DR # 6,NEW HAVEN,CT,06511,09009,2037854191,InfoGroup,2014
2014584490,KENSINGTON SQUARE,1327 CHAPEL ST,NEW HAVEN,CT,06511,09009,2036915988,InfoGroup,2014
2014584491,INTENSIVE OUTPATIENT,425 GEORGE ST,NEW HAVEN,CT,06511,09009,2036883182,InfoGroup,2014
2014584492,LIFE PLAN WEALTH MGMT GROUP,151 EAST ST # 1,NEW HAVEN,CT,06511,09009,2038916007,InfoGroup,2014
2014584493,LONG WHARF RADIOLOGY,150 SARGENT DR # 4,NEW HAVEN,CT,06511,09009,2036882433,InfoGroup,2014
2014584494,,1 LONG WHARF DR # 5,NEW HAVEN,CT,06511,09009,2037775521,InfoGroup,2014
2014584495,TJ'S MEAT MARKET,504 WHALLEY AVE,NEW HAVEN,CT,06511,09009,4752386187,InfoGroup,2014
2014584496,YALE CENTER-REPRODUCTIVE MED,150 SARGENT DR # 2,NEW HAVEN,CT,06511,09009,2037854708,InfoGroup,2014
2014584497,HIGH PERFORMANCE AUTO DTLNG,55 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2035620906,InfoGroup,2014
2014584498,,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2014
2014584499,KIDS NUTRITION,81 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2035072625,InfoGroup,2014
2014584500,BALZANO & TROPIANO LAW OFFICES,321 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2038916336,InfoGroup,2014
2014584501,ENTERPRISE RENT-A-CAR,408 CROWN ST,NEW HAVEN,CT,06511,09009,2037892252,InfoGroup,2014
2014584502,OBSTETRICS MIDWIFERY & GYNCLGY,180 SHERMAN AVE,NEW HAVEN,CT,06511,09009,2037850265,InfoGroup,2014
2014584503,NEW HAVEN POSTAL EMPLOYEES FED,50 BREWERY ST,NEW HAVEN,CT,06511,09009,2036247170,InfoGroup,2014
2014584504,ALERTUS MAGNUS CLG DOMINICAN,730 PROSPECT ST,NEW HAVEN,CT,06511,09009,2035621444,InfoGroup,2014
2014584505,LONG WHARF RADIOLOGY,150 SARGENT DR # 4,NEW HAVEN,CT,06511,09009,2037855913,InfoGroup,2014
2014584506,DALI HAVEN,794 GEORGE ST,NEW HAVEN,CT,06511,09009,2035620936,InfoGroup,2014
2014584507,,1450 CHAPEL ST,NEW HAVEN,CT,06511,09009,2037893000,InfoGroup,2014
2014584508,E F SANDWICH SHOP LLC,300 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2036915068,InfoGroup,2014
2014584509,AMERICAN WASTE MANAGEMENT,,NEW HAVEN,CT,06511,09009,2033930035,InfoGroup,2014
2014584510,CATHOLIC FAMILY SVC,478 ORANGE ST,NEW HAVEN,CT,06511,09009,2037872207,InfoGroup,2014
2014584511,SUNNY PRODUCE LLC,333 FOOD TERMINAL PLZ,NEW HAVEN,CT,06511,09009,2035620935,InfoGroup,2014
2014584512,US POST OFFICE,50 BREWERY ST,NEW HAVEN,CT,06511,09009,2037827007,InfoGroup,2014
2014584513,PITTS CHAPEL UNIFIED FREE WILL,64 BREWSTER ST,NEW HAVEN,CT,06511,09009,2037771044,InfoGroup,2014
2014584514,BEACON SELF DIRECTED LEARNING,123 WHALLEY AVE,NEW HAVEN,CT,06511,09009,2037478735,InfoGroup,2014
2014584515,ATM,232 WOOSTER ST,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584516,,300 GEORGE ST,NEW HAVEN,CT,06511,09009,2036884242,InfoGroup,2014
2014584517,,345 WHITNEY AVE,NEW HAVEN,CT,06511,09009,2035030450,InfoGroup,2014
2014584518,ATM,130 PARK ST,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584519,BLUE JAY CLEANERS INC,51 BROADWAY,NEW HAVEN,CT,06511,09009,2037772546,InfoGroup,2014
2014584520,LONG WHARF RADIOLOGY,150 SARGENT DR # 4,NEW HAVEN,CT,06511,09009,2036886800,InfoGroup,2014
2014584521,EDUCATED BURGHER,24 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2037779198,InfoGroup,2014
2014584522,,150 SARGENT DR,NEW HAVEN,CT,06511,09009,2036886800,InfoGroup,2014
2014584523,ATM,1328 STATE ST,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584524,CAMPUS CLOTHING CO,57 BROADWAY,NEW HAVEN,CT,06511,09009,2037891608,InfoGroup,2014
2014584525,WORLD LANGUAGE CTR,77 BROADWAY,NEW HAVEN,CT,06511,09009,2037763431,InfoGroup,2014
2014584526,ATM,1174 CHAPEL ST,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584527,CHRIST CHURCH,84 BROADWAY,NEW HAVEN,CT,06511,09009,2038656354,InfoGroup,2014
2014584528,ATM,1176 CHAPEL ST,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584529,,1 LONG WHARF DR # 321,NEW HAVEN,CT,06511,09009,2037775521,InfoGroup,2014
2014584530,PEOPLE MISSIONARY BAPTIST CHR,78 BUTLER ST,NEW HAVEN,CT,06511,09009,2036249659,InfoGroup,2014
2014584531,ATM,603 ORANGE ST,NEW HAVEN,CT,06511,09009,2030001111,InfoGroup,2014
2014584532,AMISTAD ELEMENTARY SCHOOL,794 DIXWELL AVE,NEW HAVEN,CT,06511,09009,2037725621,InfoGroup,2014
2014584533,,,NEW HAVEN,CT,06511,09009,2034978885,InfoGroup,2014
2014584534,,683 STATE ST,NEW HAVEN,CT,06511,09009,2038650667,InfoGroup,2014
2014584535,,383 ORANGE ST,NEW HAVEN,CT,06511,09009,2034335272,InfoGroup,2014
2014584536,CHARLES A EGGERT JR ESQ LLC,9 TRUMBULL ST # 1,NEW HAVEN,CT,06511,09009,2037721044,InfoGroup,2014
2014584537,PURE ORGANIC CLEAN,155 COLONY RD,NEW HAVEN,CT,06511,09009,2032149541,InfoGroup,2014
2014584538,GARRISON LEVIN-EPSTEIN CHIMES,405 ORANGE ST,NEW HAVEN,CT,06511,09009,2037774425,InfoGroup,2014
2014584539,GOULD LAW GROUP,900 GRAND AVE,NEW HAVEN,CT,06511,09009,2037730817,InfoGroup,2014
